ID,Date,Day,Site,Sample,DayTime,Flower,Bee,Family,Genus,Species,CaptureTime
121,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Andrena,Andrenidae,Andrena,sp.,4
122,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Andrena,Andrenidae,Andrena,sp.,9
123,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Andrena,Andrenidae,Andrena,sp.,17
124,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Andrena,Andrenidae,Andrena,sp.,18
125,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Andrena,Andrenidae,Andrena,sp.,25
126,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Andrena,Andrenidae,Andrena,sp.,27
127,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Andrena,Andrenidae,Andrena,sp.,28
88,5/24/2021,144,4,1,2,Pulsatilla nuttalliana,Andrena,Andrenidae,Andrena,sp.,3
92,5/24/2021,144,4,1,3,Pulsatilla nuttalliana,Andrena,Andrenidae,Andrena,sp.,7
93,5/24/2021,144,4,1,3,Pulsatilla nuttalliana,Andrena,Andrenidae,Andrena,sp.,10
94,5/24/2021,144,4,1,3,Pulsatilla nuttalliana,Andrena,Andrenidae,Andrena,sp.,13
95,5/24/2021,144,4,1,3,Pulsatilla nuttalliana,Andrena,Andrenidae,Andrena,sp.,26
128,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Bombus centralis,Apidae,Bombus,centralis,19
89,5/24/2021,144,4,1,2,Pulsatilla nuttalliana,Bombus centralis,Apidae,Bombus,centralis,8
105,5/25/2021,145,1,1,2,Pulsatilla nuttalliana,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,16
106,5/25/2021,145,1,1,2,Pulsatilla nuttalliana,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,16
107,5/25/2021,145,1,1,2,Pulsatilla nuttalliana,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,22
108,5/25/2021,145,1,1,2,Pulsatilla nuttalliana,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,23
109,5/25/2021,145,1,1,2,Pulsatilla nuttalliana,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,23
110,5/25/2021,145,1,1,2,Pulsatilla nuttalliana,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,25
111,5/25/2021,145,1,1,2,Pulsatilla nuttalliana,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,28
112,5/25/2021,145,1,1,2,Pulsatilla nuttalliana,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,28
134,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,3
135,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,3
136,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,6
137,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,15
138,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,16
139,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,16
140,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,17
141,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,23
142,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,27
90,5/24/2021,144,4,1,2,Pulsatilla nuttalliana,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,12
96,5/24/2021,144,4,1,3,Pulsatilla nuttalliana,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,2
97,5/24/2021,144,4,1,3,Pulsatilla nuttalliana,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,5
98,5/24/2021,144,4,1,3,Pulsatilla nuttalliana,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,6
99,5/24/2021,144,4,1,3,Pulsatilla nuttalliana,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,12
100,5/24/2021,144,4,1,3,Pulsatilla nuttalliana,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,18
113,5/25/2021,145,1,1,2,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,2
114,5/25/2021,145,1,1,2,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,3
115,5/25/2021,145,1,1,2,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,15
116,5/25/2021,145,1,1,2,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,16
117,5/25/2021,145,1,1,2,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,22
118,5/25/2021,145,1,1,2,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,24
119,5/25/2021,145,1,1,2,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,24
120,5/25/2021,145,1,1,2,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,25
143,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,1
144,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,2
145,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,3
146,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,4
147,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,5
148,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,7
149,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,12
150,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,13
151,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,14
152,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,15
153,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,17
154,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,18
155,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,20
156,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,21
157,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,24
158,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,25
159,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,26
160,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,27
161,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,28
162,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,28
163,5/25/2021,145,1,1,3,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,30
101,5/24/2021,144,4,1,3,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,3
102,5/24/2021,144,4,1,3,Pulsatilla nuttalliana,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,20
91,5/24/2021,144,4,1,2,Pulsatilla nuttalliana,Melissodes,Apidae,Melissodes,sp. ,24
450,6/3/2021,154,1,2,3,Ribes cereum,Andrena carlini,Andrenidae,Andrena,carlini,29
571,6/4/2021,155,3,2,3,Ribes cereum,Andrena carlini,Andrenidae,Andrena,carlini,18
8,5/21/2021,141,7,1,3,Ribes cereum,Anthophora montana,Apidae,Anthophora,montana,27
414,6/3/2021,154,1,2,2,Ribes cereum,Anthophora porterae,Apidae,Anthophora,porterae,29
550,6/4/2021,155,3,2,2,Ribes cereum,Anthophora porterae,Apidae,Anthophora,porterae,28
735,6/16/2021,167,2,3,2,Ribes cereum,Apis mellifera,Apidae,Apis,mellifera,12
538,6/4/2021,155,3,2,1,Ribes cereum,Bombus bifarius,Apidae,Bombus,bifarius,28
551,6/4/2021,155,3,2,2,Ribes cereum,Bombus bifarius,Apidae,Bombus,bifarius,1
552,6/4/2021,155,3,2,2,Ribes cereum,Bombus bifarius,Apidae,Bombus,bifarius,1
553,6/4/2021,155,3,2,2,Ribes cereum,Bombus bifarius,Apidae,Bombus,bifarius,11
554,6/4/2021,155,3,2,2,Ribes cereum,Bombus bifarius,Apidae,Bombus,bifarius,28
577,6/4/2021,155,3,2,3,Ribes cereum,Bombus bifarius,Apidae,Bombus,bifarius,1
578,6/4/2021,155,3,2,3,Ribes cereum,Bombus bifarius,Apidae,Bombus,bifarius,20
354,6/2/2021,153,8,2,2,Ribes cereum,Bombus bifarius,Apidae,Bombus,bifarius,14
217,6/2/2021,153,6,2,2,Ribes cereum,Bombus californicus,Apidae,Bombus,californicus,27
220,6/2/2021,153,6,2,2,Ribes cereum,Bombus nevadensis,Apidae,Bombus,nevadensis,1
560,6/4/2021,155,3,2,2,Ribes cereum,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,1
561,6/4/2021,155,3,2,2,Ribes cereum,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,10
562,6/4/2021,155,3,2,2,Ribes cereum,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,27
583,6/4/2021,155,3,2,3,Ribes cereum,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,18
584,6/4/2021,155,3,2,3,Ribes cereum,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,21
813,6/17/2021,168,4,3,1,Ribes cereum,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,21
816,6/17/2021,168,4,3,1,Ribes cereum,Melissodes,Apidae,Melissodes,sp. ,20
817,6/17/2021,168,4,3,1,Ribes cereum,Melissodes,Apidae,Melissodes,sp. ,20
565,6/4/2021,155,3,2,2,Ribes cereum,Osmia,Megachilidae,Osmia,sp. ,1
566,6/4/2021,155,3,2,2,Ribes cereum,Osmia,Megachilidae,Osmia,sp. ,2
567,6/4/2021,155,3,2,2,Ribes cereum,Osmia,Megachilidae,Osmia,sp. ,11
568,6/4/2021,155,3,2,2,Ribes cereum,Osmia,Megachilidae,Osmia,sp. ,28
569,6/4/2021,155,3,2,2,Ribes cereum,Osmia,Megachilidae,Osmia,sp. ,28
570,6/4/2021,155,3,2,2,Ribes cereum,Osmia,Megachilidae,Osmia,sp. ,29
590,6/4/2021,155,3,2,3,Ribes cereum,Osmia,Megachilidae,Osmia,sp. ,1
820,6/17/2021,168,4,3,1,Ribes cereum,Osmia,Megachilidae,Osmia,sp. ,21
1119,6/29/2021,180,2,4,2,Rosa woodsii,Andrena,Andrenidae,Andrena,sp.,25
1202,6/30/2021,181,5,4,3,Rosa woodsii,Bombus californicus,Apidae,Bombus,californicus,6
1127,6/29/2021,180,2,4,2,Rosa woodsii,Bombus centralis,Apidae,Bombus,centralis,26
1038,6/20/2021,171,6,3,3,Rubus deliciosus,Andrena carlini,Andrenidae,Andrena,carlini,9
1028,6/20/2021,171,6,3,2,Rubus deliciosus,Bombus centralis,Apidae,Bombus,centralis,12
387,6/3/2021,154,1,2,1,Saxifraga rhomboidea,Bombus bifarius,Apidae,Bombus,bifarius,1
278,6/2/2021,153,6,2,3,Saxifraga rhomboidea,Ceratina,Apidae,Ceratina,sp.,25
1101,6/29/2021,180,1,4,2,Sedum lanceolatum,Bombus bifarius,Apidae,Bombus,bifarius,6
1102,6/29/2021,180,1,4,2,Sedum lanceolatum,Bombus bifarius,Apidae,Bombus,bifarius,24
2193,7/16/2021,197,1,5,3,Sedum lanceolatum,Bombus bifarius,Apidae,Bombus,bifarius,22
2256,7/16/2021,197,2,5,1,Sedum lanceolatum,Bombus bifarius,Apidae,Bombus,bifarius,12
2257,7/16/2021,197,2,5,1,Sedum lanceolatum,Bombus bifarius,Apidae,Bombus,bifarius,12
2158,7/16/2021,197,1,5,2,Sedum lanceolatum,Bombus centralis,Apidae,Bombus,centralis,4
1961,7/15/2021,196,3,5,3,Sedum lanceolatum,Bombus centralis,Apidae,Bombus,centralis,29
1939,7/15/2021,196,3,5,2,Sedum lanceolatum,Bombus melanopygus,Apidae,Bombus,melanopygus,24
1965,7/15/2021,196,3,5,3,Sedum lanceolatum,Hoplitis albifrons,Megachilidae,Hoplitis,albifrons,29
1654,7/13/2021,194,6,5,3,Sedum lanceolatum,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,1
1973,7/15/2021,196,3,5,3,Sedum lanceolatum,Osmia,Megachilidae,Osmia,sp. ,29
641,6/16/2021,167,1,3,1,Senecio integerrimus,Andrena,Andrenidae,Andrena,sp.,28
786,6/17/2021,168,3,3,3,Senecio integerrimus,Ashmeadiella,Megachilidae,Ashmeadiella,sp.,2
365,6/2/2021,153,8,2,2,Senecio integerrimus,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,23
711,6/16/2021,167,1,3,3,Senecio integerrimus,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,26
746,6/16/2021,167,2,3,2,Senecio integerrimus,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,25
755,6/16/2021,167,2,3,3,Senecio integerrimus,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,25
814,6/17/2021,168,4,3,1,Senecio integerrimus,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,15
815,6/17/2021,168,4,3,1,Senecio integerrimus,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,19
943,6/18/2021,169,8,3,1,Senecio integerrimus,Lasioglossum (Sensu stricto),Halictidae,Lasioglossum (Sensu stricto),sp. ,15
662,6/16/2021,167,1,3,1,Senecio integerrimus,Megachile,Megachilidae,Megachile,sp. ,11
663,6/16/2021,167,1,3,1,Senecio integerrimus,Megachile,Megachilidae,Megachile,sp. ,14
712,6/16/2021,167,1,3,3,Senecio integerrimus,Megachile,Megachilidae,Megachile,sp. ,29
725,6/16/2021,167,2,3,1,Senecio integerrimus,Megachile,Megachilidae,Megachile,sp. ,22
664,6/16/2021,167,1,3,1,Senecio integerrimus,Nomada,Apidae,Nomada,sp. ,30
679,6/16/2021,167,1,3,2,Senecio integerrimus,Osmia,Megachilidae,Osmia,sp. ,3
680,6/16/2021,167,1,3,2,Senecio integerrimus,Osmia,Megachilidae,Osmia,sp. ,4
681,6/16/2021,167,1,3,2,Senecio integerrimus,Osmia,Megachilidae,Osmia,sp. ,6
682,6/16/2021,167,1,3,2,Senecio integerrimus,Osmia,Megachilidae,Osmia,sp. ,6
683,6/16/2021,167,1,3,2,Senecio integerrimus,Osmia,Megachilidae,Osmia,sp. ,10
684,6/16/2021,167,1,3,2,Senecio integerrimus,Osmia,Megachilidae,Osmia,sp. ,25
685,6/16/2021,167,1,3,2,Senecio integerrimus,Osmia,Megachilidae,Osmia,sp. ,27
730,6/16/2021,167,2,3,1,Senecio integerrimus,Osmia,Megachilidae,Osmia,sp. ,24
748,6/16/2021,167,2,3,2,Senecio integerrimus,Osmia,Megachilidae,Osmia,sp. ,10
749,6/16/2021,167,2,3,2,Senecio integerrimus,Osmia,Megachilidae,Osmia,sp. ,11
750,6/16/2021,167,2,3,2,Senecio integerrimus,Osmia,Megachilidae,Osmia,sp. ,24
762,6/16/2021,167,2,3,3,Senecio integerrimus,Osmia,Megachilidae,Osmia,sp. ,18
763,6/16/2021,167,2,3,3,Senecio integerrimus,Osmia,Megachilidae,Osmia,sp. ,19
784,6/17/2021,168,3,3,2,Senecio integerrimus,Osmia,Megachilidae,Osmia,sp. ,1
802,6/17/2021,168,3,3,3,Senecio integerrimus,Sphecodes,Halictidae,Sphecodes,sp. ,8
4615,8/12/2021,224,2,7,2,Solidago multiradiata,Anthophora terminalis,Apidae,Anthophora,terminalis,17
4666,8/12/2021,224,2,7,3,Solidago multiradiata,Bombus balteatus,Apidae,Bombus,balteatus,18
3951,8/11/2021,223,5,7,3,Solidago multiradiata,Bombus balteatus,Apidae,Bombus,balteatus,11
2935,7/27/2021,208,2,6,2,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,5
2936,7/27/2021,208,2,6,2,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,5
2937,7/27/2021,208,2,6,2,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,12
2938,7/27/2021,208,2,6,2,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,12
2982,7/27/2021,208,2,6,3,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,9
2983,7/27/2021,208,2,6,3,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,23
4626,8/12/2021,224,2,7,2,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,17
4627,8/12/2021,224,2,7,2,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,23
4628,8/12/2021,224,2,7,2,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,23
4673,8/12/2021,224,2,7,3,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,3
4674,8/12/2021,224,2,7,3,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,4
4675,8/12/2021,224,2,7,3,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,8
4676,8/12/2021,224,2,7,3,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,8
4677,8/12/2021,224,2,7,3,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,8
5252,8/20/2021,232,2,8,1,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,12
5253,8/20/2021,232,2,8,1,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,15
5254,8/20/2021,232,2,8,1,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,22
5379,8/20/2021,232,2,8,2,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,15
5380,8/20/2021,232,2,8,2,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,18
4731,8/12/2021,224,3,7,1,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,10
4732,8/12/2021,224,3,7,1,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,12
4733,8/12/2021,224,3,7,1,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,14
4820,8/12/2021,224,3,7,2,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,23
4892,8/12/2021,224,3,7,3,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,18
4893,8/12/2021,224,3,7,3,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,18
5030,8/12/2021,224,4,7,2,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,2
5031,8/12/2021,224,4,7,2,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,17
5032,8/12/2021,224,4,7,2,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,19
5033,8/12/2021,224,4,7,2,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,28
5122,8/12/2021,224,4,7,3,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,17
5695,8/20/2021,232,4,8,3,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,15
5696,8/20/2021,232,4,8,3,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,25
3170,7/28/2021,209,5,6,2,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,19
3171,7/28/2021,209,5,6,2,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,19
3172,7/28/2021,209,5,6,2,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,20
3232,7/28/2021,209,5,6,3,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,19
3834,8/11/2021,223,5,7,1,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,10
3975,8/11/2021,223,5,7,3,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,5
3976,8/11/2021,223,5,7,3,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,5
3977,8/11/2021,223,5,7,3,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,11
4048,8/11/2021,223,6,7,1,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,17
4205,8/11/2021,223,6,7,3,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,25
4421,8/11/2021,223,8,7,2,Solidago multiradiata,Bombus bifarius,Apidae,Bombus,bifarius,24
4649,8/12/2021,224,2,7,2,Solidago multiradiata,Bombus centralis,Apidae,Bombus,centralis,26
4768,8/12/2021,224,3,7,1,Solidago multiradiata,Bombus centralis,Apidae,Bombus,centralis,6
5016,8/12/2021,224,4,7,1,Solidago multiradiata,Bombus centralis,Apidae,Bombus,centralis,14
4650,8/12/2021,224,2,7,2,Solidago multiradiata,Bombus huntii,Apidae,Bombus,huntii,16
4706,8/12/2021,224,2,7,3,Solidago multiradiata,Bombus huntii,Apidae,Bombus,huntii,8
4707,8/12/2021,224,2,7,3,Solidago multiradiata,Bombus huntii,Apidae,Bombus,huntii,19
4708,8/12/2021,224,2,7,3,Solidago multiradiata,Bombus huntii,Apidae,Bombus,huntii,29
5269,8/20/2021,232,2,8,1,Solidago multiradiata,Bombus huntii,Apidae,Bombus,huntii,12
5404,8/20/2021,232,2,8,2,Solidago multiradiata,Bombus huntii,Apidae,Bombus,huntii,18
4855,8/12/2021,224,3,7,2,Solidago multiradiata,Bombus huntii,Apidae,Bombus,huntii,28
5017,8/12/2021,224,4,7,1,Solidago multiradiata,Bombus huntii,Apidae,Bombus,huntii,9
3185,7/28/2021,209,5,6,2,Solidago multiradiata,Bombus huntii,Apidae,Bombus,huntii,20
4780,8/12/2021,224,3,7,1,Solidago multiradiata,Bombus melanopygus,Apidae,Bombus,melanopygus,7
2958,7/27/2021,208,2,6,2,Solidago multiradiata,Bombus nevadensis,Apidae,Bombus,nevadensis,11
4225,8/11/2021,223,6,7,3,Solidago multiradiata,Bombus nevadensis,Apidae,Bombus,nevadensis,24
4612,8/12/2021,224,2,7,1,Solidago multiradiata,Bombus rufocinctus,Apidae,Bombus,rufocinctus,7
4654,8/12/2021,224,2,7,2,Solidago multiradiata,Bombus rufocinctus,Apidae,Bombus,rufocinctus,27
4709,8/12/2021,224,2,7,3,Solidago multiradiata,Bombus rufocinctus,Apidae,Bombus,rufocinctus,11
4710,8/12/2021,224,2,7,3,Solidago multiradiata,Bombus rufocinctus,Apidae,Bombus,rufocinctus,11
4713,8/12/2021,224,2,7,3,Solidago multiradiata,Bombus rufocinctus,Apidae,Bombus,rufocinctus,27
5270,8/20/2021,232,2,8,1,Solidago multiradiata,Bombus rufocinctus,Apidae,Bombus,rufocinctus,12
4587,8/12/2021,224,1,7,3,Solidago multiradiata,Hylaeus,Colletidae,Hylaeus,sp. ,25
2475,7/26/2021,207,3,6,2,Solidago multiradiata,Hylaeus,Colletidae,Hylaeus,sp. ,1
2476,7/26/2021,207,3,6,2,Solidago multiradiata,Hylaeus,Colletidae,Hylaeus,sp. ,29
2477,7/26/2021,207,3,6,2,Solidago multiradiata,Hylaeus,Colletidae,Hylaeus,sp. ,29
4858,8/12/2021,224,3,7,2,Solidago multiradiata,Hylaeus,Colletidae,Hylaeus,sp. ,19
6154,9/11/2021,254,1,9,1,Solidago multiradiata,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,15
6155,9/11/2021,254,1,9,1,Solidago multiradiata,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,15
6180,9/11/2021,254,1,9,2,Solidago multiradiata,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,10
6181,9/11/2021,254,1,9,2,Solidago multiradiata,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,10
6182,9/11/2021,254,1,9,2,Solidago multiradiata,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,10
6183,9/11/2021,254,1,9,2,Solidago multiradiata,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,10
6184,9/11/2021,254,1,9,2,Solidago multiradiata,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,20
6185,9/11/2021,254,1,9,2,Solidago multiradiata,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,20
6186,9/11/2021,254,1,9,2,Solidago multiradiata,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,20
6195,9/11/2021,254,1,9,3,Solidago multiradiata,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,10
6196,9/11/2021,254,1,9,3,Solidago multiradiata,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,10
6197,9/11/2021,254,1,9,3,Solidago multiradiata,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,10
6198,9/11/2021,254,1,9,3,Solidago multiradiata,Lasioglossum (Dialictus),Halictidae,Lasioglossum (Dialictus),sp. ,12
